"Doodsoorzaken; niet-natuurlijke dood, diverse kenmerken (inwoners)"
"";"";"";"";"Geslacht";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen";"Totaal mannen en vrouwen"
"Onderwerpen_1";"Onderwerpen_2";"Onderwerpen_3";"Perioden";"Leeftijd";"Totaal alle leeftijden";"Jonger dan 15 jaar";"15 tot 20 jaar";"20 tot 30 jaar";"30 tot 40 jaar";"40 tot 50 jaar";"50 tot 60 jaar";"60 tot 70 jaar";"70 tot 80 jaar";"80 jaar of ouder"
"Niet-natuurlijke dood";"Totaal niet-natuurlijke dood";"Totaal niet-natuurlijke dood";"2008";"aantal";"5415";"88";"109";"343";"445";"589";"597";"491";"689";"2064"
"Niet-natuurlijke dood";"Totaal niet-natuurlijke dood";"Totaal niet-natuurlijke dood";"2009";"aantal";"5618";"96";"136";"348";"396";"604";"641";"524";"687";"2186"
"Niet-natuurlijke dood";"Totaal niet-natuurlijke dood";"Totaal niet-natuurlijke dood";"2010";"aantal";"5748";"83";"117";"335";"369";"627";"646";"580";"665";"2326"
"Niet-natuurlijke dood";"Totaal niet-natuurlijke dood";"Totaal niet-natuurlijke dood";"2011";"aantal";"5844";"67";"104";"379";"379";"617";"621";"562";"726";"2389"
"Niet-natuurlijke dood";"Per 100 000 mannen/vrouwen";"Per 100 000 mannen/vrouwen";"2008";"per 100 000 van gem. bev.";"32.9";"3.0";"10.8";"17.3";"19.6";"23.0";"26.7";"28.0";"63.6";"331.1"
"Niet-natuurlijke dood";"Per 100 000 mannen/vrouwen";"Per 100 000 mannen/vrouwen";"2009";"per 100 000 van gem. bev.";"34.0";"3.3";"13.4";"17.4";"17.9";"23.4";"28.5";"28.8";"62.2";"341.8"
"Niet-natuurlijke dood";"Per 100 000 mannen/vrouwen";"Per 100 000 mannen/vrouwen";"2010";"per 100 000 van gem. bev.";"34.6";"2.9";"11.6";"16.5";"17.1";"24.2";"28.4";"31.0";"59.1";"353.6"
"Niet-natuurlijke dood";"Per 100 000 mannen/vrouwen";"Per 100 000 mannen/vrouwen";"2011";"per 100 000 van gem. bev.";"35.0";"2.3";"10.4";"18.5";"18.0";"23.8";"27.0";"29.3";"63.3";"353.0"
"Moord en doodslag";"Totaal moord en doodslag";"Totaal moord en doodslag";"2008";"aantal";"150";"13";"2";"30";"34";"30";"23";"11";"3";"4"
"Moord en doodslag";"Totaal moord en doodslag";"Totaal moord en doodslag";"2009";"aantal";"154";"15";"8";"22";"33";"24";"30";"13";"4";"5"
"Moord en doodslag";"Totaal moord en doodslag";"Totaal moord en doodslag";"2010";"aantal";"144";"16";"7";"22";"30";"25";"17";"18";"6";"3"
"Moord en doodslag";"Totaal moord en doodslag";"Totaal moord en doodslag";"2011";"aantal";"143";"12";"6";"30";"20";"31";"23";"15";"1";"5"
"Moord en doodslag";"Per 100 000 mannen/vrouwen";"Per 100 000 mannen/vrouwen";"2008";"per 100 000 van gem. bev.";"0.9";"0.4";"0.2";"1.5";"1.5";"1.2";"1.0";"0.6";"0.3";"0.6"
"Moord en doodslag";"Per 100 000 mannen/vrouwen";"Per 100 000 mannen/vrouwen";"2009";"per 100 000 van gem. bev.";"0.9";"0.5";"0.8";"1.1";"1.5";"0.9";"1.3";"0.7";"0.4";"0.8"
"Moord en doodslag";"Per 100 000 mannen/vrouwen";"Per 100 000 mannen/vrouwen";"2010";"per 100 000 van gem. bev.";"0.9";"0.5";"0.7";"1.1";"1.4";"1.0";"0.7";"1.0";"0.5";"0.5"
"Moord en doodslag";"Per 100 000 mannen/vrouwen";"Per 100 000 mannen/vrouwen";"2011";"per 100 000 van gem. bev.";"0.9";"0.4";"0.6";"1.5";"1.0";"1.2";"1.0";"0.8";"0.1";"0.7"
"Moord en doodslag";"Wijze van moord en doodslag";"Ophangen, verwurgen, verstikken";"2008";"aantal";"11";"3";"-";"-";"3";"-";"2";"2";"1";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Ophangen, verwurgen, verstikken";"2009";"aantal";"14";"1";"-";"-";"4";"4";"3";"1";"-";"1"
"Moord en doodslag";"Wijze van moord en doodslag";"Ophangen, verwurgen, verstikken";"2010";"aantal";"12";"3";"-";"1";"3";"2";"2";"1";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Ophangen, verwurgen, verstikken";"2011";"aantal";"12";"4";"1";"-";"1";"4";"-";"1";"-";"1"
"Moord en doodslag";"Wijze van moord en doodslag";"Doodslaan, schoppen";"2008";"aantal";"14";"5";"-";"1";"-";"2";"1";"-";"2";"3"
"Moord en doodslag";"Wijze van moord en doodslag";"Doodslaan, schoppen";"2009";"aantal";"18";"4";"-";"3";"-";"4";"3";"-";"1";"3"
"Moord en doodslag";"Wijze van moord en doodslag";"Doodslaan, schoppen";"2010";"aantal";"17";"5";"1";"2";"2";"1";"3";"2";"1";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Doodslaan, schoppen";"2011";"aantal";"18";"5";"-";"1";"-";"2";"2";"6";"1";"1"
"Moord en doodslag";"Wijze van moord en doodslag";"Vuurwapen";"2008";"aantal";"37";"-";"-";"9";"11";"11";"5";"1";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Vuurwapen";"2009";"aantal";"41";"1";"3";"11";"14";"2";"6";"4";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Vuurwapen";"2010";"aantal";"33";"3";"3";"6";"8";"6";"3";"3";"1";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Vuurwapen";"2011";"aantal";"49";"-";"3";"17";"8";"11";"5";"3";"-";"2"
"Moord en doodslag";"Wijze van moord en doodslag";"Steekwapen";"2008";"aantal";"57";"-";"2";"16";"16";"11";"9";"3";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Steekwapen";"2009";"aantal";"53";"4";"5";"5";"14";"10";"10";"3";"1";"1"
"Moord en doodslag";"Wijze van moord en doodslag";"Steekwapen";"2010";"aantal";"61";"2";"2";"11";"15";"12";"6";"8";"3";"2"
"Moord en doodslag";"Wijze van moord en doodslag";"Steekwapen";"2011";"aantal";"43";"-";"2";"11";"7";"9";"12";"2";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Slagwapen";"2008";"aantal";"12";"-";"-";"1";"1";"4";"3";"2";"-";"1"
"Moord en doodslag";"Wijze van moord en doodslag";"Slagwapen";"2009";"aantal";"7";"-";"-";"1";"1";"2";"2";"1";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Slagwapen";"2010";"aantal";"10";"-";"-";"2";"1";"3";"1";"2";"-";"1"
"Moord en doodslag";"Wijze van moord en doodslag";"Slagwapen";"2011";"aantal";"12";"-";"-";"1";"2";"4";"3";"2";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Overige wijze van moord en doodslag";"2008";"aantal";"12";"3";"-";"2";"1";"1";"2";"3";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Overige wijze van moord en doodslag";"2009";"aantal";"14";"3";"-";"2";"-";"2";"4";"1";"2";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Overige wijze van moord en doodslag";"2010";"aantal";"8";"3";"1";"-";"-";"1";"2";"1";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Overige wijze van moord en doodslag";"2011";"aantal";"5";"3";"-";"-";"1";"1";"-";"-";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Onbekende wijze van moord en doodslag";"2008";"aantal";"7";"2";"-";"1";"2";"1";"1";"-";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Onbekende wijze van moord en doodslag";"2009";"aantal";"7";"2";"-";"-";"-";"-";"2";"3";"-";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Onbekende wijze van moord en doodslag";"2010";"aantal";"3";"-";"-";"-";"1";"-";"-";"1";"1";"-"
"Moord en doodslag";"Wijze van moord en doodslag";"Onbekende wijze van moord en doodslag";"2011";"aantal";"4";"-";"-";"-";"1";"-";"1";"1";"-";"1"
"Moord en doodslag";"Motief van moord en doodslag";"Overval, beroving";"2008";"aantal";"3";"-";"-";"-";"1";"1";"1";"-";"-";"-"
"Moord en doodslag";"Motief van moord en doodslag";"Overval, beroving";"2009";"aantal";"6";"-";"-";"1";"-";"-";"1";"2";"1";"1"
"Moord en doodslag";"Motief van moord en doodslag";"Overval, beroving";"2010";"aantal";"10";"-";"-";"-";"-";"-";"4";"2";"4";"-"
"Moord en doodslag";"Motief van moord en doodslag";"Overval, beroving";"2011";"aantal";"4";"-";"1";"-";"-";"-";"1";"1";"-";"1"
"Moord en doodslag";"Motief van moord en doodslag";"Huiselijke omstandigheden";"2008";"aantal";"12";"4";"-";"-";"2";"-";"4";"1";"1";"-"
"Moord en doodslag";"Motief van moord en doodslag";"Huiselijke omstandigheden";"2009";"aantal";"15";"7";"-";"1";"2";"4";"1";"-";"-";"-"
"Moord en doodslag";"Motief van moord en doodslag";"Huiselijke omstandigheden";"2010";"aantal";"17";"4";"2";"-";"6";"3";"-";"2";"-";"-"
"Moord en doodslag";"Motief van moord en doodslag";"Huiselijke omstandigheden";"2011";"aantal";"13";"3";"-";"4";"2";"3";"1";"-";"-";"-"
"Moord en doodslag";"Motief van moord en doodslag";"Ruzie, geen huiselijke omstandigheden";"2008";"aantal";"15";"-";"1";"2";"5";"3";"2";"1";"-";"1"
